127.0.0.1 - - [24/Mar/2023:08:55:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:04 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:04 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:04 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:05 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60045
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:21 +0900] "POST /semiProject/search/searchItem.jsp HTTP/1.1" 200 1520
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:27 +0900] "POST /semiProject/search/searchItem.jsp HTTP/1.1" 200 794
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:38:37 +0900] "POST /semiProject/search/searchItem.jsp HTTP/1.1" 200 1471
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:39:13 +0900] "POST /semiProject/search/searchItem.jsp HTTP/1.1" 200 1474
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:02 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:02 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:02 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:02 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:03 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:03 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:04 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60380
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:11 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:42:13 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60411
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:53 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:54 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60229
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:57 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:46:58 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60218
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:41 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60198
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:50 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:13:59:51 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60181
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:01 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:05 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60213
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:06 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:08 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60242
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:32 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:34 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60222
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:55 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:00:56 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60258
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:11 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:11 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:11 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:11 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:12 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:12 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:12 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60216
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:26 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:27 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60185
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:28 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:28 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:28 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:28 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:29 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:29 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:29 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60104
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:30 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:31 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60223
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60254
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:33 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:41 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:41 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:41 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:41 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:42 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:42 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:42 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60149
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:51 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:52 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60278
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 36610
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:53 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:54 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:01:55 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60256
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:05:38 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:50 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:06:51 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60296
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:01 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:07:03 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60332
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:38 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:39 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60265
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:41 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:41 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:45 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:45 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:45 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:45 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:46 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:46 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:46 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60265
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:50 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60413
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:54 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:14:08:55 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 60413
